url,title,city,neighborhood,price_per_month,m2,price_m2,bedrooms,bathrooms,year_of_construction,air_conditioner
https://www.habitaclia.com/alquiler-piso-fantastico_sin_amueblar_muy_luminoso_tres_torres-barcelona-i8166003796020.htm?pag=33&f=&geo=p&from=list&lo=55,Alquiler piso fantástico piso sin amueblar muy luminoso en Barcelona,Barcelona,Tres Torres,2900,160,18.13,3,2,1963,True
https://www.habitaclia.com/alquiler-piso-amueblado_con_piscina_comunitaria_en_centro_eixam_calle_de_pau_claris_99_dreta_de_l_eixample-barcelona-i39323000000144.htm?pag=33&f=&geo=p&from=list&lo=55,Alquiler piso en carrer de pau claris 99 piso amueblado con piscina comunitaria centro eixample en Barcelona,Barcelona,Dreta de l´Eixample,2500,70,35.71,2,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-de_1_dormitorios_con_terraza_en_gracia_vila_de_gracia-barcelona-i31390000000125.htm?pag=33&f=&geo=p&from=list&lo=55,Alquiler apartamento  de 1 dormitorios con terraza en gracia en Barcelona,Barcelona,Vila de Gràcia,2480,66,37.58,1,1,-1,True
https://www.habitaclia.com/alquiler-piso-en_lujoso_en_leixample_derecho_amueblado_de_dise_dreta_de_l_eixample-barcelona-i4975004332794.htm?pag=33&f=&geo=p&from=list&lo=55,"Alquiler piso en alquiler lujoso piso en l’eixample derecho, amueblado de diseño y con dos dormitorios, dos baños y servicios de la más alta calidad. en Barcelona",Barcelona,Dreta de l´Eixample,5600,80,70,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-en_lujoso_en_leixample_derecho_amueblado_de_dise_dreta_de_l_eixample-barcelona-i4975004332797.htm?pag=33&f=&geo=p&from=list&lo=55,"Alquiler piso en alquiler lujoso piso en l’eixample derecho, amueblado de diseño y con dos dormitorios, dos baños, terraza de 48 m2 y servicios de la más alta calidad. en Barcelona",Barcelona,Dreta de l´Eixample,7700,80,96.25,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-maravillosa_propiedad_en_doctor_fleming_sant_gervasi_galvany-barcelona-i8166003794641.htm?pag=33&f=&geo=p&from=list&lo=55,Alquiler piso maravillosa propiedad en doctor fleming en Barcelona,Barcelona,Sant Gervasi - Galvany,13000,475,27.37,6,6,1975,True
https://www.habitaclia.com/alquiler-atico-exclusivo_en_la_zona_alta_de_barri_de_les_corts-barcelona-i8166003795374.htm?pag=33&f=&geo=p&from=list&lo=55,Alquiler ático  exclusivo en la zona alta en Barcelona,Barcelona,Barri de les Corts,12000,188,63.83,4,3,-1,True
https://www.habitaclia.com/alquiler-piso-solvia_inmobiliaria_c_lope_de_vega_poblenou-barcelona-i44419000000699.htm?pag=33&f=&geo=p&from=list&lo=55,Alquiler piso en c/ lope de vega solvia inmobiliaria - piso en Barcelona,Barcelona,Poblenou,1000,48,20.83,2,1,-1,False
https://www.habitaclia.com/alquiler-piso-acogedor_loft_en_poble_sec_el_poble_sec_parc_de_montjuic-barcelona-i21368003851308.htm?pag=34&f=&geo=p&from=list&lo=55,Alquiler piso acogedor loft en poble sec. en El Poble Sec - Parc de Montjuïc Barcelona,Barcelona,El Poble Sec - Parc de Montjuïc,990,48,20.63,1,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-amueblado_con_ascensor_gotic-barcelona-i30785000001812.htm?pag=34&f=&geo=p&from=list&lo=55,Alquiler apartamento  amueblado con ascensor en Barcelona,Barcelona,Gòtic,2700,50,54,1,1,-1,True
https://www.habitaclia.com/alquiler-apartamento-amueblado_con_calefaccion_y_aire_acondicionado_st_pere_sta_caterina_el_born-barcelona-i30785000001771.htm?pag=34&f=&geo=p&from=list&lo=55,Alquiler apartamento  amueblado con calefacción y aire acondicionado en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,2500,120,20.83,1,1,-1,True
https://www.habitaclia.com/alquiler-piso-alto_de_149_m2_construidos_terraza_de_6m2_en_sant_gervasi_galvany-barcelona-i5903001748935.htm?pag=34&f=&geo=p&from=list&lo=55,"Alquiler piso  alto de 149 m2 (construidos) + terraza de 6m2, en alquiler en ronda general mitre. salón-comedor con acceso a terraza con orientación sur, cocina-office con lavadero independiente.aseo de cortesía. cuatro habitaciones, una de ellas en suite con baño en Barcelona",Barcelona,Sant Gervasi - Galvany,2900,149,19.46,4,3,-1,True
https://www.habitaclia.com/alquiler-piso-en_acogedor_amueblado_en_el_encantador_barrio_goti_gotic-barcelona-i4975004334246.htm?pag=34&f=&geo=p&from=list&lo=55,"Alquiler piso en alquiler acogedor piso amueblado en el encantador barrio gótico (), con una habitación y balcones exteriores en Barcelona",Barcelona,Gòtic,1600,49,32.65,1,1,-1,True
https://www.habitaclia.com/alquiler-piso-en_fantastico_amueblado_de_dos_dormitorios_en_la_c_gotic-barcelona-i4975004334414.htm?pag=34&f=&geo=p&from=list&lo=55,Alquiler piso en alquiler fantástico piso amueblado de dos dormitorios en la calle correu vell del barrio gótico en Barcelona,Barcelona,Gòtic,2800,90,31.11,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_amueblado_con_ascensor_y_aire_acondicion_l_antiga_esquerra_de_l_eixample-barcelona-i45420000000031.htm?pag=34&f=&geo=p&from=list&lo=55,Alquiler piso  con 4 habitaciones amueblado con ascensor y aire acondicionado en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2300,115,20,4,2,2004,True
https://www.habitaclia.com/alquiler-atico-duplex_de_5_habitaciones_y_4_banos_con_dos_terrazas_sant_ramon_maternitat-barcelona-i8166003795014.htm?pag=34&f=&geo=p&from=list&lo=55,Alquiler ático atico duplex de 5 habitaciones y 4 baños con dos terrazas en Barcelona,Barcelona,Sant Ramon - Maternitat,4600,380,12.11,5,4,-1,True
https://www.habitaclia.com/alquiler-piso-en_esplendido_en_la_distinguida_finca_palau_castel_gotic-barcelona-i4975004334250.htm?pag=34&f=&geo=p&from=list&lo=55,"Alquiler piso en alquiler espléndido piso en la distinguida finca palau castel de pons (barrio gótico), recién renovado, totalmente amueblado y con tres dormitorios y terraza de 33 m² en Barcelona",Barcelona,Gòtic,3400,143,23.78,3,3,-1,True
https://www.habitaclia.com/alquiler-piso-excelente_en_con_zonas_comunitarias_en_calle_giron_dreta_de_l_eixample-barcelona-i9873002103483.htm?pag=34&f=&geo=p&from=list&lo=55,Alquiler piso excelente piso en alquiler con zonas comunitarias en calle girona en Barcelona,Barcelona,Dreta de l´Eixample,7000,193,36.27,3,3,-1,True
https://www.habitaclia.com/alquiler-piso-espectacular_en_en_el_borne_st_pere_sta_caterina_el_born-barcelona-i5352001946728.htm?pag=34&f=&geo=p&from=list&lo=55,Alquiler piso espectacular piso en alquiler en el borne en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,5000,150,33.33,3,3,-1,True
https://www.habitaclia.com/alquiler-atico-8a_planta_real_tiene_166_m2_utiles_terraza_de_15_m2_4_sant_antoni-barcelona-i5889003764224.htm?pag=34&f=&geo=p&from=list&lo=55,"Alquiler ático  (8ª planta real)
tiene 166 m² útiles
terraza de 15 m²
4 habitaciones (3 dobles)
estudio
salón/comedor
cocina independiente y equipada (sin lavadora)
lavadero/despensa
3 baños
armarios empotrados
puerta de seguridad
conserje
doble acrista en Barcelona",Barcelona,Sant Antoni,3300,166,19.88,4,3,1963,True
https://www.habitaclia.com/alquiler-apartamento-magnifico_piso_con_preciosas_vistas_en_turo_sant_gervasi_galvany-barcelona-i8166003795803.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler apartamento magnífico piso con preciosas vistas en turó en Barcelona,Barcelona,Sant Gervasi - Galvany,4200,274,15.33,4,4,-1,True
https://www.habitaclia.com/alquiler-piso-hermoso_4_habitacions_y_2_banos_a_estrenar_poblenou-barcelona-i30438000000376.htm?pag=35&f=&geo=p&from=list&lo=55,"Alquiler piso hermoso piso, 4 habitacions y 2 baños, a estrenar en Barcelona",Barcelona,Poblenou,2900,129,22.48,4,2,1967,True
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_amueblado_con_ascensor_calefacci_barceloneta-barcelona-i30785000001848.htm?pag=35&f=&geo=p&from=list&lo=55,"Alquiler apartamento  con 2 habitaciones amueblado con ascensor, calefacción y aire acondicionado en Barcelona",Barcelona,Barceloneta,2900,85,34.12,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-con_4_habitaciones_con_ascensor_piscina_calefaccion_y_jar_pedralbes-barcelona-i45420000000051.htm?pag=35&f=&geo=p&from=list&lo=55,"Alquiler piso  con 4 habitaciones con ascensor, piscina, calefacción y jardín en Barcelona",Barcelona,Pedralbes,3800,171,22.22,4,3,1986,True
https://www.habitaclia.com/alquiler-piso-magnifico_en_eixample_dreta_de_l_eixample-barcelona-i8166003793938.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler piso magnífico piso en eixample en Dreta de l´Eixample Barcelona,Barcelona,Dreta de l´Eixample,4400,220,20,3,3,1890,True
https://www.habitaclia.com/alquiler-piso-maravilloso_en_en_la_calle_ramis_vila_de_gracia_vila_de_gracia-barcelona-i26061000000660.htm?pag=35&f=&geo=p&from=list&lo=55,"Alquiler piso maravilloso piso en alquiler en la calle ramis, Vila de Gràcia, gràcia. en Barcelona",Barcelona,Vila de Gràcia,1350,81,16.67,3,1,1975,False
https://www.habitaclia.com/alquiler-atico-en_en_leixample_derecho_en_excelentes_condicion_dreta_de_l_eixample-barcelona-i4975004334367.htm?pag=35&f=&geo=p&from=list&lo=55,"Alquiler ático en alquiler ático en l’eixample derecho, en excelentes condiciones y con dos dormitorios y terraza de 84 m² en Barcelona",Barcelona,Dreta de l´Eixample,4500,110,40.91,2,2,-1,True
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_con_ascensor_y_calefaccion_sant_gervasi_galvany-barcelona-i45420000000056.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones amueblado con ascensor y calefacción en Barcelona,Barcelona,Sant Gervasi - Galvany,6500,170,38.24,3,3,1935,True
https://www.habitaclia.com/alquiler-estudio-con_balcon_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000381.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler estudio  con balcón en eixample esquerra en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2765,50,55.3,1,1,-1,True
https://www.habitaclia.com/alquiler-estudio-con_balcon_en_eixample_esquerra_l_antiga_esquerra_de_l_eixample-barcelona-i31390000000380.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler estudio  con balcón en eixample esquerra en Barcelona,Barcelona,L´Antiga Esquerra de l´Eixample,2730,50,54.6,1,1,-1,True
https://www.habitaclia.com/alquiler-piso-con_6_habitaciones_amueblado_con_ascensor_y_calefaccion_tres_torres-barcelona-i45420000000064.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler piso  con 6 habitaciones amueblado con ascensor y calefacción en Barcelona,Barcelona,Tres Torres,5900,355,16.62,6,4,1980,True
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_con_calefaccion_sants-barcelona-i44032000000480.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler piso  con 2 habitaciones con calefacción en Barcelona,Barcelona,Sants,950,58,16.38,2,1,1969,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_roquetes-barcelona-i38251000003349.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones en Roquetes Barcelona,Barcelona,Roquetes,970,50,19.4,3,1,1963,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_congres_indians-barcelona-i44032000000541.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones en Congrés - Indians Barcelona,Barcelona,Congrés - Indians,970,80,12.13,3,1,1956,False
https://www.habitaclia.com/alquiler-casa-amueblada_en_en_montjuic_el_poble_sec_parc_de_montjuic-barcelona-i9873002103278.htm?pag=35&f=&geo=p&from=list&lo=55,Alquiler casa  amueblada en alquiler en montjuïc en Barcelona,Barcelona,El Poble Sec - Parc de Montjuïc,2650,80,33.13,2,1,-1,False
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_trinitat_nova-barcelona-i38251000003652.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler apartamento  con 2 habitaciones en Barcelona,Barcelona,Trinitat Nova,920,49,18.78,2,1,1955,False
https://www.habitaclia.com/alquiler-apartamento-con_2_habitaciones_verdum-barcelona-i38251000003651.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler apartamento  con 2 habitaciones en Barcelona,Barcelona,Verdum,920,49,18.78,2,1,1956,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_calefaccion_y_aire_acondic_dreta_de_l_eixample-barcelona-i4948003578394.htm?pag=36&f=&geo=p&from=list&lo=55,"Alquiler piso  con 3 habitaciones con ascensor, calefacción y aire acondicionado en Barcelona",Barcelona,Dreta de l´Eixample,2850,155,18.39,3,2,1900,True
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_trinitat_nova-barcelona-i44032000000509.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones en Trinitat Nova Barcelona,Barcelona,Trinitat Nova,900,48,18.75,3,1,1963,False
https://www.habitaclia.com/alquiler-piso-fantastico_amueblado_en_tres_torres_barri_de_les_corts-barcelona-i8166003795907.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso fantástico piso amueblado en tres torres en Barcelona,Barcelona,Barri de les Corts,4500,142,31.69,4,3,-1,True
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_roquetes-barcelona-i38251000003368.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 2 habitaciones en Roquetes Barcelona,Barcelona,Roquetes,900,53,16.98,2,1,1967,False
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_verdum-barcelona-i38251000003009.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 2 habitaciones en Verdum Barcelona,Barcelona,Verdum,860,45,19.11,2,1,1956,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_ascensor_el_turo_de_la_peira-barcelona-i44032000000266.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones con ascensor en Barcelona,Barcelona,Turó de la Peira,930,59,15.76,3,1,1955,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_roquetes-barcelona-i38251000003164.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones en Roquetes Barcelona,Barcelona,Roquetes,960,48,20,3,1,1956,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_la_marina_del_port-barcelona-i44032000000313.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones en La Marina del Port Barcelona,Barcelona,La Marina del Port,970,72,13.47,3,1,1962,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_la_sagrera-barcelona-i44032000000425.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones en La Sagrera Barcelona,Barcelona,La Sagrera,1200,74,16.22,3,1,1964,False
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_verdum-barcelona-i38251000003168.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 2 habitaciones en Verdum Barcelona,Barcelona,Verdum,930,46,20.22,2,1,1956,False
https://www.habitaclia.com/alquiler-atico-sant_gervasi_bonanova-barcelona-i5176003665111.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler ático en Sant Gervasi - Bonanova Barcelona,Barcelona,Sant Gervasi - Bonanova,2950,147,20.07,3,2,2002,True
https://www.habitaclia.com/alquiler-piso-con_2_habitaciones_roquetes-barcelona-i38251000003430.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 2 habitaciones en Roquetes Barcelona,Barcelona,Roquetes,850,40,21.25,2,1,1956,False
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_amueblado_vila_de_gracia-barcelona-i45420000000066.htm?pag=36&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones amueblado en Barcelona,Barcelona,Vila de Gràcia,2500,113,22.12,3,2,1900,True
https://www.habitaclia.com/alquiler-piso-amplio_loft_de_145m2_recientemente_reformadoy_situado_en_el_barr_vila_de_gracia-barcelona-i5714000000632.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler piso amplio loft de 145m2 recientemente reformadoy situado en el barrio de gràcia en Barcelona,Barcelona,Vila de Gràcia,7000,145,48.28,2,2,-1,True
https://www.habitaclia.com/alquiler-loft-fantastico_en_en_el_centro_de_st_pere_sta_caterina_el_born-barcelona-i5352001946963.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler loft fantástico loft en alquiler en el centro en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,7000,290,24.14,2,2,1890,True
https://www.habitaclia.com/alquiler-apartamento-lujoso_de_3_habitaciones_y_2_banos_dreta_de_l_eixample-barcelona-i30438000000359.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler apartamento lujoso apartamento de 3 habitaciones y 2 baños en Barcelona,Barcelona,Dreta de l´Eixample,2500,124,20.16,3,2,1910,True
https://www.habitaclia.com/alquiler-atico-luminosos_para_4_personas_con_dos_terrazas_putget_farro-barcelona-i5714000000658.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler ático luminosos ático para 4 personas con dos terrazas en Barcelona,Barcelona,Putget - Farró,1400,50,28,1,1,-1,True
https://www.habitaclia.com/alquiler-piso-con_3_habitaciones_con_calefaccion_y_aire_acondicionado_st_pere_sta_caterina_el_born-barcelona-i32305000000673.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler piso  con 3 habitaciones con calefacción y aire acondicionado en Barcelona,Barcelona,St. Pere - Sta. Caterina - El Born,4000,157,25.48,3,2,-1,True
https://www.habitaclia.com/alquiler-piso-loft_de_obra_nueva_en_con_terraza_en_poblenou_provenc_als_del_poblenou-barcelona-i4737003818911.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler piso loft de obra nueva en alquiler con terraza en poblenou en Barcelona,Barcelona,Provençals del Poblenou,3250,102,31.86,2,2,2023,True
https://www.habitaclia.com/alquiler-piso-apartamento_en_al_zona_alta_de_2_habitaciones_my_space_barce_putget_farro-barcelona-i5714000000659.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler piso apartamento en al zona alta de 2 habitaciones! - my space en Barcelona,Barcelona,Putget - Farró,1200,50,24,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-apartamento_en_al_zona_alta_de_2_habitaciones_my_space_barce_putget_farro-barcelona-i5714000000664.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler piso apartamento en al zona alta de 2 habitaciones! - my space en Barcelona,Barcelona,Putget - Farró,1200,60,20,2,1,-1,True
https://www.habitaclia.com/alquiler-piso-apartamento_en_al_zona_alta_de_2_habitaciones_my_space_barce_putget_farro-barcelona-i5714000000662.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler piso apartamento en al zona alta de 2 habitaciones! - my space en Barcelona,Barcelona,Putget - Farró,1200,55,21.82,2,2,-1,True
https://www.habitaclia.com/alquiler-casa-lujosa_con_piscina_y_garaje_en_vila_de_gracia_vila_de_gracia-barcelona-i8166003796269.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler casa lujosa casa con piscina y garaje en vila de gracia en Barcelona,Barcelona,Vila de Gràcia,7900,264,29.92,6,4,1990,True
https://www.habitaclia.com/alquiler-piso-duplex_con_jardin_a_estrenar_en_peralbes_sarria-barcelona-i8166003796055.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler piso dúplex con jardín a estrenar en peralbes en Barcelona,Barcelona,Sarrià,5500,247,22.27,4,4,2010,True
https://www.habitaclia.com/alquiler-casa-en_amueblada_y_con_piscina_sarria_sarria-barcelona-i4737003818169.htm?pag=37&f=&geo=p&from=list&lo=55,"Alquiler casa  en alquiler amueblada y con piscina, sarriá en Barcelona",Barcelona,Sarrià,8900,200,44.5,3,3,1900,True
https://www.habitaclia.com/alquiler-casa-espectacular_amueblada_en_pedralbes_pedralbes-barcelona-i8166003794284.htm?pag=37&f=&geo=p&from=list&lo=55,Alquiler casa espectacular casa amueblada en Pedralbes en Barcelona,Barcelona,Pedralbes,20000,645,31.01,5,5,2008,True
https://www.habitaclia.com/alquiler-atico-en_ronda_universidad_dreta_de_l_eixample-barcelona-i3741004269121.htm?pag=38&f=&geo=p&from=list&lo=55,Alquiler ático atico en ronda universidad en Dreta de l´Eixample Barcelona,Barcelona,Dreta de l´Eixample,4500,190,23.68,3,3,-1,True
